"","prediction","votes chromosomal","votes plasmid","contigID"
"DSM25199_1","c",0.9026,0.0974,"contig_1 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_10","c",0.8766,0.1234,"contig_10 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_11","c",0.8806,0.1194,"contig_11 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_12","c",0.7674,0.2326,"contig_12 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_13","c",0.921,0.079,"contig_13 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_14","c",0.9012,0.0988,"contig_14 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_15","c",0.7778,0.2222,"contig_15 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_16","c",0.7882,0.2118,"contig_16 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_17","c",0.7636,0.2364,"contig_17 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_18","c",0.8646,0.1354,"contig_18 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_19","c",0.6674,0.3326,"contig_19 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_2","c",0.8828,0.1172,"contig_2 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_20","c",0.6486,0.3514,"contig_20 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_21","c",0.6164,0.3836,"contig_21 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_22","c",0.6058,0.3942,"contig_22 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_23","c",0.6652,0.3348,"contig_23 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_24","c",0.6578,0.3422,"contig_24 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_3","c",0.9084,0.0916,"contig_3 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_4","c",0.9356,0.0644,"contig_4 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_5","c",0.8428,0.1572,"contig_5 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_6","c",0.9194,0.0806,"contig_6 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_7","c",0.9508,0.0492,"contig_7 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_8","c",0.9172,0.0828,"contig_8 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
"DSM25199_9","c",0.9334,0.0666,"contig_9 [organism=Legionella pneumophila subsp. pneumophila DSM 25199] [strain=DSM 25199] [gcode=11]"
